ID,Group,f__AKAU3564_sediment_group,f__Desulfuromonadaceae,g__Citrifermentans,g__Geobacter,o__Dehalococcoidales
m7784,1,0,0,0,0,0.07984
m7785,1,0,0,0,0,0.07985
m7786,1,0,0,0,0,0.07986
m7787,1,0,0,0,0,0.07987
m7788,1,0,0,0,0,0.07988
m7789,1,0,0,0,0,0.07989
m7790,1,0,0,0,0,0.0799
m7791,1,0,0,0,0,0.07991
m7792,1,0,0,0,0,0.07992
m7793,1,0,0,0,0,0.07993
m7794,1,0,0,0,0,0.07994
m7795,1,0,0,0,0,0.07995
m7796,1,0,0,0,0,0.07996
m7797,1,0,0,0,0,0.07997
m7798,1,0,0,0,0,0.07998
m7799,1,0,0,0,0,0.07999
m7800,1,0,0,0,0,0.08
m7801,1,0,0,0,0,0.08001
m7802,1,0,0,0,0,0.08002
m7803,1,0,0,0,0,0.08003
m7804,1,0,0,0,0,0.08004
m7805,1,0,0,0,0,0.08005
m7806,1,0,0,0,0,0.08006
m7807,1,0,0,0,0,0.08007
m7808,1,0,0,0,0,0.08008
m7809,1,0,0,0,0,0.08009
m7810,1,0,0,0,0,0.0801
m7811,1,0,0,0,0,0.08011
m7812,1,0,0,0,0,0.08012
m7813,1,0,0,0,0,0.08013
m7814,1,0,0,0,0,0.08014
m7815,1,0,0,0,0,0.08015
m7816,1,0,0,0,0,0.08016
m7817,1,0,0,0,0,0.08017
m7818,1,0,0,0,0,0.08018
m7819,1,0,0,0,0,0.08019
m7820,1,0,0,0,0,0.0802
m7821,1,0,0,0,0,0.08021
m7822,1,0,0,0,0,0.08022
m7823,1,0,0,0,0,0.08023
m7824,1,0,0,0,0,0.08024
m7825,1,0,0,0,0,0.08025
m7826,1,0,0,0,0,0.08026
m7827,1,0,0,0,0,0.08027
m7828,1,0,0,0,0,0.08028
m7829,1,0,0,0,0,0.08029
m7830,1,0,0,0,0,0.0803
m7831,1,0,0,0,0,0.08031
m7832,1,0,0,0,0,0.08032
m7833,1,0,0,0,0,0.08033
m7834,1,0,0,0,0,0.08034
m7835,1,0,0,0,0,0.08035
m7836,1,0,0,0,0,0.08036
m7837,1,0,0,0,0,0.08037
m7838,1,0,0,0,0,0.08038
m7839,1,0,0,0,0,0.08039
m7840,1,0,0,0,0,0.0804
m7841,1,0,0,0,0,0.08041
m7842,1,0,0,0,0,0.08042
m7843,1,0,0,0,0,0.08043
m7844,1,0,0,0,0,0.08044
m7845,1,0,0,0,0,0.08045
m7846,1,0,0,0,0,0.08046
m7847,1,0,0,0,0,0.08047
m7848,1,0,0,0,0,0.08048
m7849,1,0,0,0,0,0.08049
m7850,1,0,0,0,0,0.0805
m7851,1,0,0,0,0,0.08051
m7852,1,0,0,0,0,0.08052
m7853,1,0,0,0,0,0.08053
m7854,1,0,0,0,0,0.08054
m7855,1,0,0,0,0,0.08055
m7856,1,0,0,0,0,0.08056
m7857,1,0,0,0,0,0.08057
m7858,1,0,0,0,0,0.08058
m7859,1,0,0,0,0,0.08059
m7860,1,0,0,0,0,0.0806
m7861,1,0,0,0,0,0.08061
m7862,1,0,0,0,0,0.08062
m7863,1,0,0,0,0,0.08063
m7864,1,0,0,0,0,0.08064
m7865,1,0,0,0,0,0.08065
m7866,1,0,0,0,0,0.08066
m7867,1,0,0,0,0,0.08067
m7868,1,0,0,0,0,0.08068
m7869,1,0,0,0,0,0.08069
m7870,1,0,0,0,0,0.0807
m7871,1,0,0,0,0,0.08071
m7872,1,0,0,0,0,0.08072
m7873,1,0,0,0,0,0.08073
m7874,1,0,0,0,0,0.08074
m7875,1,0,0,0,0,0.08075
m7876,1,0,0,0,0,0.08076
m7877,1,0,0,0,0,0.08077
m7878,1,0,0,0,0,0.08078
m7879,1,0,0,0,0,0.08079
m7880,1,0,0,0,0,0.0808
m7881,1,0,0,0,0,0.08081
m7882,1,0,0,0,0,0.08082
m7883,1,0,0,0,0,0.08083
m7884,1,0,0,0,0,0.08084
m7885,1,0,0,0,0,0.08085
m7886,1,0,0,0,0,0.08086
m7887,1,0,0,0,0,0.08087
m7888,1,0,0,0,0,0.08088
m7889,1,0,0,0,0,0.08089
m7890,1,0,0,0,0,0.0809
m7891,1,0,0,0,0,0.08091
m7892,1,0,0,0,0,0.08092
m7893,1,0,0,0,0,0.08093
m7894,1,0,0,0,0,0.08094
m7895,1,0,0,0,0,0.08095
m7896,1,0,0,0,0,0.08096
m7897,1,0,0,0,0,0.08097
m7898,1,0,0,0,0,0.08098
m7899,1,0,0,0,0,0.08099
m7900,1,0,0,0,0,0.081
m7901,1,0,0,0,0,0.08101
m7902,1,0,0,0,0,0.08102
m7903,1,0,0,0,0,0.08103
m7904,1,0,0,0,0,0.08104
m7905,1,0,0,0,0,0.08105
m7906,1,0,0,0,0,0.08106
m7907,1,0,0,0,0,0.08107
m7908,1,0,0,0,0,0.08108
m7909,1,0,0,0,0,0.08109
m7910,1,0,0,0,0,0.0811
m7911,1,0,0,0,0,0.08111
m7912,1,0,0,0,0,0.08112
m7913,1,0,0,0,0,0.08113
m7914,1,0,0,0,0,0.08114
m7915,1,0,0,0,0,0.08115
m7916,1,0,0,0,0,0.08116
m7917,1,0,0,0,0,0.08117
m7918,1,0,0,0,0,0.08118
m7919,1,0,0,0,0,0.08119
m7920,1,0,0,0,0,0.0812
m7921,1,0,0,0,0,0.08121
m7922,1,0,0,0,0,0.08122
m7923,1,0,0,0,0,0.08123
m7924,1,0,0,0,0,0.08124
m7925,1,0,0,0,0,0.08125
m7926,1,0,0,0,0,0.08126
m7927,1,0,0,0,0,0.08127
m7928,1,0,0,0,0,0.08128
m7929,1,0,0,0,0,0.08129
m7930,1,0,0,0,0,0.0813
m7931,1,0,0,0,0,0.08131
m7932,1,0,0,0,0,0.08132
m7933,1,0,0,0,0,0.08133
m7934,1,0,0,0,0,0.08134
m7935,1,0,0,0,0,0.08135
m7936,1,0,0,0,0,0.08136
m7937,1,0,0,0,0,0.08137
m7938,1,0,0,0,0,0.08138
m7939,1,0,0,0,0,0.08139
m7940,1,0,0,0,0,0.0814
m7941,1,0,0,0,0,0.08141
m7942,1,0,0,0,0,0.08142
m7943,1,0,0,0,0,0.08143
m7944,1,0,0,0,0,0.08144
m7945,1,0,0,0,0,0.08145
m7946,1,0,0,0,0,0.08146
m7947,1,0,0,0,0,0.08147
m7948,1,0,0,0,0,0.08148
m7949,1,0,0,0,0,0.08149
m7950,1,0,0,0,0,0.0815
m7951,1,0,0,0,0,0.08151
m7952,1,0,0,0,0,0.08152
m7953,1,0,0,0,0,0.08153
m7954,1,0,0,0,0,0.08154
m7955,1,0,0,0,0,0.08155
m7956,1,0,0,0,0,0.08156
m7957,1,0,0,0,0,0.08157
m7958,1,0,0,0,0,0.08158
m7959,1,0,0,0,0,0.08159
m7960,1,0,0,0,0,0.0816
m7961,1,0,0,0,0,0.08161
m7962,1,0,0,0,0,0.08162
m7963,1,0,0,0,0,0.08163
m7964,1,0,0,0,0,0.08164
m7965,1,0,0,0,0,0.08165
m7966,1,0,0,0,0,0.08166
m7967,1,0,0,0,0,0.08167
m7968,1,0,0,0,0,0.08168
m7969,1,0,0,0,0,0.08169
m7970,1,0,0,0,0,0.0817
m7971,1,0,0,0,0,0.08171
m7972,1,0,0,0,0,0.08172
m7973,1,0,0,0,0,0.08173
m7974,1,0,0,0,0,0.08174
m7975,1,0,0,0,0,0.08175
m7976,1,0,0,0,0,0.08176
m7977,1,0,0,0,0,0.08177
m7978,1,0,0,0,0,0.08178
m7979,1,0,0,0,0,0.08179
m7980,1,0,0,0,0,0.0818
m7981,1,0,0,0,0,0.08181
m7982,1,0,0,0,0,0.08182
m7983,1,0,0,0,0,0.08183
m7984,1,0,0,0,0,0.08184
m7985,1,0,0,0,0,0.08185
m7986,1,0,0,0,0,0.08186
m7987,1,0,0,0,0,0.08187
m7988,1,0,0,0,0,0.08188
m7989,1,0,0,0,0,0.08189
m7990,1,0,0,0,0,0.0819
m7991,1,0,0,0,0,0.08191
m7992,1,0,0,0,0,0.08192
m7993,1,0,0,0,0,0.08193
m7994,1,0,0,0,0,0.08194
m7995,1,0,0,0,0,0.08195
m7996,1,0,0,0,0,0.08196
m7997,1,0,0,0,0,0.08197
m7998,1,0,0,0,0,0.08198
m7999,1,0,0,0,0,0.08199
m8000,1,0,0,0,0,0.082
m8001,1,0,0,0,0,0.08201
m8002,1,0,0,0,0,0.08202
m8003,1,0,0,0,0,0.08203
m8004,1,0,0,0,0,0.08204
m8005,1,0,0,0,0,0.08205
m8006,1,0,0,0,0,0.08206
m8007,1,0,0,0,0,0.08207
m8008,1,0,0,0,0,0.08208
m8009,1,0,0,0,0,0.08209
m8010,1,0,0,0,0,0.0821
m8011,1,0,0,0,0,0.08211
m8012,1,0,0,0,0,0.08212
m8013,1,0,0,0,0,0.08213
m8014,1,0,0,0,0,0.08214
m8015,1,0,0,0,0,0.08215
m8016,1,0,0,0,0,0.08216
m8017,1,0,0,0,0,0.08217
m8018,1,0,0,0,0,0.08218
m8019,1,0,0,0,0,0.08219
m8020,1,0,0,0,0,0.0822
m8021,1,0,0,0,0,0.08221
m8022,1,0,0,0,0,0.08222
m8023,1,0,0,0,0,0.08223
m8024,1,0,0,0,0,0.08224
m8025,1,0,0,0,0,0.08225
m8026,1,0,0,0,0,0.08226
m8027,1,0,0,0,0,0.08227
m8028,1,0,0,0,0,0.08228
m8029,1,0,0,0,0,0.08229
m8030,1,0,0,0,0,0.0823
m8031,1,0,0,0,0,0.08231
m8032,1,0,0,0,0,0.08232
m8033,1,0,0,0,0,0.08233
m8034,1,0,0,0,0,0.08234
m8035,1,0,0,0,0,0.08235
m8036,1,0,0,0,0,0.08236
m8037,1,0,0,0,0,0.08237
m8038,1,0,0,0,0,0.08238
m8039,1,0,0,0,0,0.08239
m8040,1,0,0,0,0,0.0824
m8041,1,0,0,0,0,0.08241
m8042,1,0,0,0,0,0.08242
m8043,1,0,0,0,0,0.08243
m8044,1,0,0,0,0,0.08244
m8045,1,0,0,0,0,0.08245
m8046,1,0,0,0,0,0.08246
m8047,1,0,0,0,0,0.08247
m8048,1,0,0,0,0,0.08248
m8049,1,0,0,0,0,0.08249
m8050,1,0,0,0,0,0.0825
m8051,1,0,0,0,0,0.08251
m8052,1,0,0,0,0,0.08252
m8053,1,0,0,0,0,0.08253
m8054,1,0,0,0,0,0.08254
m8055,1,0,0,0,0,0.08255
m8056,1,0,0,0,0,0.08256
m8057,1,0,0,0,0,0.08257
m8058,1,0,0,0,0,0.08258
m8059,1,0,0,0,0,0.08259
m8060,1,0,0,0,0,0.0826
m8061,1,0,0,0,0,0.08261
m8062,1,0,0,0,0,0.08262
m8063,1,0,0,0,0,0.08263
m8064,1,0,0,0,0,0.08264
m8065,1,0,0,0,0,0.08265
m8066,1,0,0,0,0,0.08266
m8067,1,0,0,0,0,0.08267
m8068,1,0,0,0,0,0.08268
m8069,1,0,0,0,0,0.08269
m8070,1,0,0,0,0,0.0827
m8071,1,0,0,0,0,0.08271
m8072,1,0,0,0,0,0.08272
m8073,1,0,0,0,0,0.08273
m8074,1,0,0,0,0,0.08274
m8075,1,0,0,0,0,0.08275
m8076,1,0,0,0,0,0.08276
m8077,1,0,0,0,0,0.08277
m8078,1,0,0,0,0,0.08278
m8079,1,0,0,0,0,0.08279
m8080,1,0,0,0,0,0.0828
m8081,1,0,0,0,0,0.08281
m8082,1,0,0,0,0,0.08282
m8083,1,0,0,0,0,0.08283
m8084,1,0,0,0,0,0.08284
m8085,1,0,0,0,0,0.08285
m8086,1,0,0,0,0,0.08286
m8087,1,0,0,0,0,0.08287
m8088,1,0,0,0,0,0.08288
m8089,1,0,0,0,0,0.08289
m8090,1,0,0,0,0,0.0829
m8091,1,0,0,0,0,0.08291
m8092,1,0,0,0,0,0.08292
m8093,1,0,0,0,0,0.08293
m8094,1,0,0,0,0,0.08294
m8095,1,0,0,0,0,0.08295
m8096,1,0,0,0,0,0.08296
m8097,1,0,0,0,0,0.08297
m8098,1,0,0,0,0,0.08298
m8099,1,0,0,0,0,0.08299
m8100,1,0,0,0,0,0.083
m8101,1,0,0,0,0,0.08301
m8102,1,0,0,0,0,0.08302
m8103,1,0,0,0,0,0.08303
m8104,1,0,0,0,0,0.08304
m8105,1,0,0,0,0,0.08305
m8106,1,0,0,0,0,0.08306
m8107,1,0,0,0,0,0.08307
m8108,1,0,0,0,0,0.08308
m8109,1,0,0,0,0,0.08309
m8110,1,0,0,0,0,0.0831
m8111,1,0,0,0,0,0.08311
m8112,1,0,0,0,0,0.08312
m8113,1,0,0,0,0,0.08313
m8114,1,0,0,0,0,0.08314
m8115,1,0,0,0,0,0.08315
m8116,1,0,0,0,0,0.08316
m8117,1,0,0,0,0,0.08317
m8118,1,0,0,0,0,0.08318
m8119,1,0,0,0,0,0.08319
m8120,1,0,0,0,0,0.0832
m8121,1,0,0,0,0,0.08321
m8122,1,0,0,0,0,0.08322
m8123,1,0,0,0,0,0.08323
m8124,1,0,0,0,0,0.08324
m8125,1,0,0,0,0,0.08325
m8126,1,0,0,0,0,0.08326
m8127,1,0,0,0,0,0.08327
m8128,1,0,0,0,0,0.08328
m8129,1,0,0,0,0,0.08329
m8130,1,0,0,0,0,0.0833
m8131,1,0,0,0,0,0.08331
m8132,1,0,0,0,0,0.08332
m8133,1,0,0,0,0,0.08333
m8134,1,0,0,0,0,0.08334
m8135,1,0,0,0,0,0.08335
m8136,1,0,0,0,0,0.08336
m8137,1,0,0,0,0,0.08337
m8138,1,0,0,0,0,0.08338
m8139,1,0,0,0,0,0.08339
m8140,1,0,0,0,0,0.0834
m8141,1,0,0,0,0,0.08341
m8142,1,0,0,0,0,0.08342
m8143,1,0,0,0,0,0.08343
m8144,1,0,0,0,0,0.08344
m8145,1,0,0,0,0,0.08345
m8146,1,0,0,0,0,0.08346
m8147,1,0,0,0,0,0.08347
m8148,1,0,0,0,0,0.08348
m8149,1,0,0,0,0,0.08349
m8150,1,0,0,0,0,0.0835
m8151,1,0,0,0,0,0.08351
m8152,1,0,0,0,0,0.08352
m8153,1,0,0,0,0,0.08353
m8154,1,0,0,0,0,0.08354
m8155,1,0,0,0,0,0.08355
m8156,1,0,0,0,0,0.08356
m8157,1,0,0,0,0,0.08357
m8158,1,0,0,0,0,0.08358
m8159,1,0,0,0,0,0.08359
m8160,1,0,0,0,0,0.0836
m8161,1,0,0,0,0,0.08361
m8162,1,0,0,0,0,0.08362
m8163,1,0,0,0,0,0.08363
m8164,1,0,0,0,0,0.08364
m8165,1,0,0,0,0,0.08365
m8166,1,0,0,0,0,0.08366
m8167,1,0,0,0,0,0.08367
m8168,1,0,0,0,0,0.08368
m8169,1,0,0,0,0,0.08369
m8170,1,0,0,0,0,0.0837
m8171,1,0,0,0,0,0.08371
m8172,1,0,0,0,0,0.08372
m8173,1,0,0,0,0,0.08373
m8174,1,0,0,0,0,0.08374
m8175,1,0,0,0,0,0.08375
m8176,1,0,0,0,0,0.08376
m8177,1,0,0,0,0,0.08377
m8178,1,0,0,0,0,0.08378
m8179,1,0,0,0,0,0.08379
m8180,1,0,0,0,0,0.0838
m8181,1,0,0,0,0,0.08381
m8182,1,0,0,0,0,0.08382
m8183,1,0,0,0,0,0.08383
m8184,1,0,0,0,0,0.08384
m8185,1,0,0,0,0,0.08385
m8186,1,0,0,0,0,0.08386
m8187,1,0,0,0,0,0.08387
m8188,1,0,0,0,0,0.08388
m8189,1,0,0,0,0,0.08389
m8190,1,0,0,0,0,0.0839
m8191,1,0,0,0,0,0.08391
m8192,1,0,0,0,0,0.08392
m8193,1,0,0,0,0,0.08393
m8194,1,0,0,0,0,0.08394
m8195,1,0,0,0,0,0.08395
m8196,1,0,0,0,0,0.08396
m8197,1,0,0,0,0,0.08397
m8198,1,0,0,0,0,0.08398
m8199,1,0,0,0,0,0.08399
m8200,1,0,0,0,0,0.084
m8201,1,0,0,0,0,0.08401
m8202,1,0,0,0,0,0.08402
m8203,1,0,0,0,0,0.08403
m8204,1,0,0,0,0,0.08404
m8205,1,0,0,0,0,0.08405
m8206,1,0,0,0,0,0.08406
m8207,1,0,0,0,0,0.08407
m8208,1,0,0,0,0,0.08408
m8209,1,0,0,0,0,0.08409
m8210,1,0,0,0,0,0.0841
m8211,1,0,0,0,0,0.08411
m8212,1,0,0,0,0,0.08412
m8213,1,0,0,0,0,0.08413
m8214,1,0,0,0,0,0.08414
m8215,1,0,0,0,0,0.08415
m8216,1,0,0,0,0,0.08416
m8217,1,0,0,0,0,0.08417
m8218,1,0,0,0,0,0.08418
m8219,1,0,0,0,0,0.08419
m8220,1,0,0,0,0,0.0842
m8221,1,0,0,0,0,0.08421
m8222,1,0,0,0,0,0.08422
m8223,1,0,0,0,0,0.08423
m8224,1,0,0,0,0,0.08424
m8225,1,0,0,0,0,0.08425
m8226,1,0,0,0,0,0.08426
m8227,1,0,0,0,0,0.08427
m8228,1,0,0,0,0,0.08428
m8229,1,0,0,0,0,0.08429
m8230,1,0,0,0,0,0.0843
m8231,1,0,0,0,0,0.08431
m8232,1,0,0,0,0,0.08432
m8233,1,0,0,0,0,0.08433
m8234,1,0,0,0,0,0.08434
m8235,1,0,0,0,0,0.08435
m8236,1,0,0,0,0,0.08436
m8237,1,0,0,0,0,0.08437
m8238,1,0,0,0,0,0.08438
m8239,1,0,0,0,0,0.08439
m8240,1,0,0,0,0,0.0844
m8241,1,0,0,0,0,0.08441
m8242,1,0,0,0,0,0.08442
m8243,1,0,0,0,0,0.08443
m8244,1,0,0,0,0,0.08444
m8245,1,0,0,0,0,0.08445
m8246,1,0,0,0,0,0.08446
m8247,1,0,0,0,0,0.08447
m8248,1,0,0,0,0,0.08448
m8249,1,0,0,0,0,0.08449
m8250,1,0,0,0,0,0.0845
m8251,1,0,0,0,0,0.08451
m8252,1,0,0,0,0,0.08452
m8253,1,0,0,0,0,0.08453
m8254,1,0,0,0,0,0.08454
m8255,1,0,0,0,0,0.08455
m8256,1,0,0,0,0,0.08456
m8257,1,0,0,0,0,0.08457
m8258,1,0,0,0,0,0.08458
m8259,1,0,0,0,0,0.08459
m8260,1,0,0,0,0,0.0846
m8261,1,0,0,0,0,0.08461
m8262,1,0,0,0,0,0.08462
m8263,1,0,0,0,0,0.08463
m8264,1,0,0,0,0,0.08464
m8265,1,0,0,0,0,0.08465
m8266,1,0,0,0,0,0.08466
m8267,1,0,0,0,0,0.08467
m8268,1,0,0,0,0,0.08468
m8269,1,0,0,0,0,0.08469
m8270,1,0,0,0,0,0.0847
m8271,1,0,0,0,0,0.08471
m8272,1,0,0,0,0,0.08472
m8273,1,0,0,0,0,0.08473
m8274,1,0,0,0,0,0.08474
m8275,1,0,0,0,0,0.08475
m8276,1,0,0,0,0,0.08476
m8277,1,0,0,0,0,0.08477
m8278,1,0,0,0,0,0.08478
m8279,1,0,0,0,0,0.08479
m8280,1,0,0,0,0,0.0848
m8281,1,0,0,0,0,0.08481
m8282,1,0,0,0,0,0.08482
m8283,1,0,0,0,0,0.08483
m8284,1,0,0,0,0,0.08484
m8285,1,0,0,0,0,0.08485
m8286,1,0,0,0,0,0.08486
m8287,1,0,0,0,0,0.08487
m8288,1,0,0,0,0,0.08488
m8289,1,0,0,0,0,0.08489
m8290,1,0,0,0,0,0.0849
m8291,1,0,0,0,0,0.08491
m8292,1,0,0,0,0,0.08492
m8293,1,0,0,0,0,0.08493
m8294,1,0,0,0,0,0.08494
m8295,1,0,0,0,0,0.08495
m8296,1,0,0,0,0,0.08496
m8297,1,0,0,0,0,0.08497
m8298,1,0,0,0,0,0.08498
m8299,1,0,0,0,0,0.08499
m8300,1,0,0,0,0,0.085
m8301,1,0,0,0,0,0.08501
m8302,1,0,0,0,0,0.08502
m8303,1,0,0,0,0,0.08503
m8304,1,0,0,0,0,0.08504
m8305,1,0,0,0,0,0.08505
m8306,1,0,0,0,0,0.08506
m8307,1,0,0,0,0,0.08507
m8308,1,0,0,0,0,0.08508
m8309,1,0,0,0,0,0.08509
m8310,1,0,0,0,0,0.0851
m8311,1,0,0,0,0,0.08511
m8312,1,0,0,0,0,0.08512
m8313,1,0,0,0,0,0.08513
m8314,1,0,0,0,0,0.08514
m8315,1,0,0,0,0,0.08515
m8316,1,0,0,0,0,0.08516
m8317,1,0,0,0,0,0.08517
m8318,1,0,0,0,0,0.08518
m8319,1,0,0,0,0,0.08519
m8320,1,0,0,0,0,0.0852
m8321,1,0,0,0,0,0.08521
m8322,1,0,0,0,0,0.08522
m8323,1,0,0,0,0,0.08523
m8324,1,0,0,0,0,0.08524
m8325,1,0,0,0,0,0.08525
m8326,1,0,0,0,0,0.08526
m8327,1,0,0,0,0,0.08527
m8328,1,0,0,0,0,0.08528
m8329,1,0,0,0,0,0.08529
m8330,1,0,0,0,0,0.0853
m8331,1,0,0,0,0,0.08531
m8332,1,0,0,0,0,0.08532
m8333,1,0,0,0,0,0.08533
m8334,1,0,0,0,0,0.08534
m8335,1,0,0,0,0,0.08535
m8336,1,0,0,0,0,0.08536
m8337,1,0,0,0,0,0.08537
m8338,1,0,0,0,0,0.08538
m8339,1,0,0,0,0,0.08539
m8340,1,0,0,0,0,0.0854
m8341,1,0,0,0,0,0.08541
m8342,1,0,0,0,0,0.08542
m8343,1,0,0,0,0,0.08543
m8344,1,0,0,0,0,0.08544
m8345,1,0,0,0,0,0.08545
m8346,1,0,0,0,0,0.08546
m8347,1,0,0,0,0,0.08547
m8348,1,0,0,0,0,0.08548
m8349,1,0,0,0,0,0.08549
m8350,1,0,0,0,0,0.0855
m8351,1,0,0,0,0,0.08551
m8352,1,0,0,0,0,0.08552
m8353,1,0,0,0,0,0.08553
m8354,1,0,0,0,0,0.08554
m8355,1,0,0,0,0,0.08555
m8356,1,0,0,0,0,0.08556
m8357,1,0,0,0,0,0.08557
m8358,1,0,0,0,0,0.08558
m8359,1,0,0,0,0,0.08559
m8360,1,0,0,0,0,0.0856
m8361,1,0,0,0,0,0.08561
m8362,1,0,0,0,0,0.08562
m8363,1,0,0,0,0,0.08563
m8364,1,0,0,0,0,0.08564
m8365,1,0,0,0,0,0.08565
m8366,1,0,0,0,0,0.08566
m8367,1,0,0,0,0,0.08567
m8368,1,0,0,0,0,0.08568
m8369,1,0,0,0,0,0.08569
m8370,1,0,0,0,0,0.0857
m8371,1,0,0,0,0,0.08571
m8372,1,0,0,0,0,0.08572
m8373,1,0,0,0,0,0.08573
m8374,1,0,0,0,0,0.08574
m8375,1,0,0,0,0,0.08575
m8376,1,0,0,0,0,0.08576
m8377,1,0,0,0,0,0.08577
m8378,1,0,0,0,0,0.08578
m8379,1,0,0,0,0,0.08579
m8380,1,0,0,0,0,0.0858
m8381,1,0,0,0,0,0.08581
m8382,1,0,0,0,0,0.08582
m8383,1,0,0,0,0,0.08583
m8384,1,0,0,0,0,0.08584
m8385,1,0,0,0,0,0.08585
m8386,1,0,0,0,0,0.08586
m8387,1,0,0,0,0,0.08587
m8388,1,0,0,0,0,0.08588
m8389,1,0,0,0,0,0.08589
m8390,1,0,0,0,0,0.0859
m8391,1,0,0,0,0,0.08591
m8392,1,0,0,0,0,0.08592
m8393,1,0,0,0,0,0.08593
m8394,1,0,0,0,0,0.08594
m8395,1,0,0,0,0,0.08595
m8396,1,0,0,0,0,0.08596
m8397,1,0,0,0,0,0.08597
m8398,1,0,0,0,0,0.08598
m8399,1,0,0,0,0,0.08599
m8400,1,0,0,0,0,0.086
m8401,1,0,0,0,0,0.08601
m8402,1,0,0,0,0,0.08602
m8403,1,0,0,0,0,0.08603
m8404,1,0,0,0,0,0.08604
m8405,1,0,0,0,0,0.08605
m8406,1,0,0,0,0,0.08606
m8407,1,0,0,0,0,0.08607
m8408,1,0,0,0,0,0.08608
m8409,1,0,0,0,0,0.08609
m8410,1,0,0,0,0,0.0861
m8411,1,0,0,0,0,0.08611
m8412,1,0,0,0,0,0.08612
m8413,1,0,0,0,0,0.08613
m8414,1,0,0,0,0,0.08614
m8415,1,0,0,0,0,0.08615
m8416,1,0,0,0,0,0.08616
m8417,1,0,0,0,0,0.08617
m8418,1,0,0,0,0,0.08618
m8419,1,0,0,0,0,0.08619
m8420,1,0,0,0,0,0.0862
m8421,1,0,0,0,0,0.08621
m8422,1,0,0,0,0,0.08622
m8423,1,0,0,0,0,0.08623
m8424,1,0,0,0,0,0.08624
m8425,1,0,0,0,0,0.08625
m8426,1,0,0,0,0,0.08626
m8427,1,0,0,0,0,0.08627
m8428,1,0,0,0,0,0.08628
m8429,1,0,0,0,0,0.08629
m8430,1,0,0,0,0,0.0863
m8431,1,0,0,0,0,0.08631
m8432,1,0,0,0,0,0.08632
m8433,1,0,0,0,0,0.08633
m8434,1,0,0,0,0,0.08634
m8435,1,0,0,0,0,0.08635
m8436,1,0,0,0,0,0.08636
m8437,1,0,0,0,0,0.08637
m8438,1,0,0,0,0,0.08638
m8439,1,0,0,0,0,0.08639
m8440,1,0,0,0,0,0.0864
m8441,1,0,0,0,0,0.08641
m8442,1,0,0,0,0,0.08642
m8443,1,0,0,0,0,0.08643
m8444,1,0,0,0,0,0.08644
m8445,1,0,0,0,0,0.08645
m8446,1,0,0,0,0,0.08646
m8447,1,0,0,0,0,0.08647
m8448,1,0,0,0,0,0.08648
m8449,1,0,0,0,0,0.08649
m8450,1,0,0,0,0,0.0865
m8451,1,0,0,0,0,0.08651
m8452,1,0,0,0,0,0.08652
m8453,1,0,0,0,0,0.08653
m8454,1,0,0,0,0,0.08654
m8455,1,0,0,0,0,0.08655
m8456,1,0,0,0,0,0.08656
m8457,1,0,0,0,0,0.08657
m8458,1,0,0,0,0,0.08658
m8459,1,0,0,0,0,0.08659
m8460,1,0,0,0,0,0.0866
m8461,1,0,0,0,0,0.08661
m8462,1,0,0,0,0,0.08662
m8463,1,0,0,0,0,0.08663
m8464,1,0,0,0,0,0.08664
m8465,1,0,0,0,0,0.08665
m8466,1,0,0,0,0,0.08666
m8467,1,0,0,0,0,0.08667
m8468,1,0,0,0,0,0.08668
m8469,1,0,0,0,0,0.08669
m8470,1,0,0,0,0,0.0867
m8471,1,0,0,0,0,0.08671
m8472,1,0,0,0,0,0.08672
m8473,1,0,0,0,0,0.08673
m8474,1,0,0,0,0,0.08674
m8475,1,0,0,0,0,0.08675
m8476,1,0,0,0,0,0.08676
m8477,1,0,0,0,0,0.08677
m8478,1,0,0,0,0,0.08678
m8479,1,0,0,0,0,0.08679
m8480,1,0,0,0,0,0.0868
m8481,1,0,0,0,0,0.08681
m8482,1,0,0,0,0,0.08682
m8483,1,0,0,0,0,0.08683
m8484,1,0,0,0,0,0.08684
m8485,1,0,0,0,0,0.08685
m8486,1,0,0,0,0,0.08686
m8487,1,0,0,0,0,0.08687
m8488,1,0,0,0,0,0.08688
m8489,1,0,0,0,0,0.08689
m8490,1,0,0,0,0,0.0869
m8491,1,0,0,0,0,0.08691
m8492,1,0,0,0,0,0.08692
m8493,1,0,0,0,0,0.08693
m8494,1,0,0,0,0,0.08694
m8495,1,0,0,0,0,0.08695
m8496,1,0,0,0,0,0.08696
m8497,1,0,0,0,0,0.08697
m8498,1,0,0,0,0,0.08698
m8499,1,0,0,0,0,0.08699
m8500,1,0,0,0,0,0.087
m8501,1,0,0,0,0,0.08701
m8502,1,0,0,0,0,0.08702
m8503,1,0,0,0,0,0.08703
m8504,1,0,0,0,0,0.08704
m8505,1,0,0,0,0,0.08705
m8506,1,0,0,0,0,0.08706
m8507,1,0,0,0,0,0.08707
m8508,1,0,0,0,0,0.08708
m8509,1,0,0,0,0,0.08709
m8510,1,0,0,0,0,0.0871
m8511,1,0,0,0,0,0.08711
m8512,1,0,0,0,0,0.08712
m8513,1,0,0,0,0,0.08713
m8514,1,0,0,0,0,0.08714
m8515,1,0,0,0,0,0.08715
m8516,1,0,0,0,0,0.08716
